date,party,score_pattern,month
2017-06-21,D,0.0951018263923,6
2017-06-21,R,0.196229895323,6
2017-06-22,D,0.0737270320364,6
2017-06-22,R,0.19780685556,6
2017-06-23,D,0.101647635644,6
2017-06-23,R,0.229337276919,6
2017-06-24,D,0.0867093863271,6
2017-06-24,R,0.189490154436,6
2017-06-25,D,0.121558314264,6
2017-06-25,R,0.180586020618,6
2017-06-26,D,0.0896469288545,6
2017-06-26,R,0.184950288615,6
2017-06-27,D,0.102578510085,6
2017-06-27,R,0.163927142381,6
2017-06-28,D,0.107010326419,6
2017-06-28,R,0.176111818039,6
2017-06-29,D,0.106882195667,6
2017-06-29,R,0.169642736664,6
2017-06-30,D,0.139123098781,6
2017-06-30,R,0.197181838437,6
2017-07-01,D,0.129159244065,7
2017-07-01,R,0.207457457225,7
2017-07-02,D,0.104049276531,7
2017-07-02,R,0.251524398597,7
2017-07-03,D,0.139062328013,7
2017-07-03,R,0.184251389318,7
2017-07-04,D,0.392815665731,7
2017-07-04,R,0.501432771666,7
2017-07-05,D,0.139836407873,7
2017-07-05,R,0.17908588944,7
2017-07-06,D,0.142386571919,7
2017-07-06,R,0.21784185687,7
2017-07-07,D,0.129681381515,7
2017-07-07,R,0.168470289526,7
2017-07-08,D,0.160250190396,7
2017-07-08,R,0.145559296222,7
2017-07-09,D,0.148360156016,7
2017-07-09,R,0.186003452668,7
2017-07-10,D,0.11768825376,7
2017-07-10,R,0.213707409571,7
2017-07-11,D,0.098071368994,7
2017-07-11,R,0.162397072859,7
2017-07-12,D,0.116886569486,7
2017-07-12,R,0.157588759024,7
2017-07-13,D,0.105399814778,7
2017-07-13,R,0.179981261678,7
2017-07-14,D,0.121194853628,7
2017-07-14,R,0.155319893921,7
2017-07-15,D,0.132519103506,7
2017-07-15,R,0.248972399695,7
2017-07-16,D,0.126497632026,7
2017-07-16,R,0.184712012778,7
2017-07-17,D,0.115588528609,7
2017-07-17,R,0.17504869665,7
2017-07-18,D,0.0847367992229,7
2017-07-18,R,0.200894882262,7
2017-07-19,D,0.113435535691,7
2017-07-19,R,0.168771582244,7
2017-07-20,D,0.121142480948,7
2017-07-20,R,0.152270796067,7
2017-07-21,D,0.148475742139,7
2017-07-21,R,0.201830609359,7
2017-07-22,D,0.155249988787,7
2017-07-22,R,0.248081998956,7
2017-07-23,D,0.126913962694,7
2017-07-23,R,0.175506002091,7
2017-07-24,D,0.11715505169,7
2017-07-24,R,0.177527690788,7
2017-07-25,D,0.0685628967789,7
2017-07-25,R,0.160596855754,7
2017-07-26,D,0.0836977172809,7
2017-07-26,R,0.239448887246,7
2017-07-27,D,0.103075516252,7
2017-07-27,R,0.176874386947,7
2017-07-28,D,0.0703912340502,7
2017-07-28,R,0.140333662758,7
2017-07-29,D,0.165684294486,7
2017-07-29,R,0.234276898957,7
2017-07-30,D,0.153371852402,7
2017-07-30,R,0.157379110655,7
2017-07-31,D,0.1054027879,7
2017-07-31,R,0.191302776201,7
2017-08-01,D,0.176355608745,8
2017-08-01,R,0.171242999067,8
2017-08-02,D,0.14283492591,8
2017-08-02,R,0.200179163196,8
2017-08-03,D,0.152867520599,8
2017-08-03,R,0.212319425745,8
2017-08-04,D,0.255328064621,8
2017-08-04,R,0.256562421243,8
2017-08-05,D,0.174553733608,8
2017-08-05,R,0.241804126969,8
2017-08-06,D,0.1946580739,8
2017-08-06,R,0.154587785838,8
2017-08-07,D,0.16499021259,8
2017-08-07,R,0.219819050299,8
2017-08-08,D,0.158545125198,8
2017-08-08,R,0.207038933041,8
2017-08-09,D,0.15453467559,8
2017-08-09,R,0.224078569041,8
2017-08-10,D,0.143473318492,8
2017-08-10,R,0.207389035102,8
2017-08-11,D,0.167005498602,8
2017-08-11,R,0.201330149638,8
2017-08-12,D,-0.0370643221964,8
2017-08-12,R,-0.00496583330651,8
2017-08-13,D,-0.00721961564447,8
2017-08-13,R,0.00416267732618,8
2017-08-14,D,0.099823916162,8
2017-08-14,R,0.141545000041,8
2017-08-15,D,0.0742788891064,8
2017-08-15,R,0.172718924898,8
2017-08-16,D,0.089167556596,8
2017-08-16,R,0.174608049353,8
2017-08-17,D,0.0652083194054,8
2017-08-17,R,0.0871690689313,8
2017-08-18,D,0.104107851811,8
2017-08-18,R,0.173797735281,8
2017-08-19,D,0.108061184909,8
2017-08-19,R,0.211256099434,8
2017-08-20,D,0.181629454089,8
2017-08-20,R,0.197720351049,8
2017-08-21,D,0.131456547718,8
2017-08-21,R,0.215996268162,8
2017-08-22,D,0.13365773644,8
2017-08-22,R,0.210065100544,8
2017-08-23,D,0.126784095035,8
2017-08-23,R,0.189554123834,8
2017-08-24,D,0.132587581912,8
2017-08-24,R,0.214559169757,8
2017-08-25,D,0.180368802305,8
2017-08-25,R,0.191731386142,8
2017-08-26,D,0.0725911456869,8
2017-08-26,R,0.161737942716,8
2017-08-27,D,0.121102281117,8
2017-08-27,R,0.110187874792,8
2017-08-28,D,0.139633825972,8
2017-08-28,R,0.155565105202,8
2017-08-29,D,0.152626765772,8
2017-08-29,R,0.173476859399,8
2017-08-30,D,0.147988250495,8
2017-08-30,R,0.158107912386,8
2017-08-31,D,0.126977644613,8
2017-08-31,R,0.170246876465,8
2017-09-01,D,0.141459794851,9
2017-09-01,R,0.18575495806,9
2017-09-02,D,0.14762461477,9
2017-09-02,R,0.161316891666,9
2017-09-03,D,0.095733834195,9
2017-09-03,R,0.141268411908,9
2017-09-04,D,0.148160516549,9
2017-09-04,R,0.269168604177,9
2017-09-05,D,0.0428562312969,9
2017-09-05,R,0.143505576737,9
2017-09-06,D,0.119774538047,9
2017-09-06,R,0.147140702905,9
2017-09-07,D,0.130133260756,9
2017-09-07,R,0.162505995055,9
2017-09-08,D,0.141458349697,9
2017-09-08,R,0.13565081382,9
2017-09-09,D,0.178096831978,9
2017-09-09,R,0.149886696111,9
2017-09-10,D,0.202711492166,9
2017-09-10,R,0.110887778752,9
2017-09-11,D,0.132597096765,9
2017-09-11,R,0.102011316481,9
2017-09-12,D,0.14459978448,9
2017-09-12,R,0.175295316855,9
2017-09-13,D,0.141509258427,9
2017-09-13,R,0.158351491204,9
2017-09-14,D,0.130995634079,9
2017-09-14,R,0.156473325188,9
2017-09-15,D,0.135269001812,9
2017-09-15,R,0.166778831411,9
2017-09-16,D,0.17704073721,9
2017-09-16,R,0.196981656252,9
2017-09-17,D,0.142678284284,9
2017-09-17,R,0.2321289101,9
2017-09-18,D,0.140231690437,9
2017-09-18,R,0.279239307952,9
2017-09-19,D,0.095227407423,9
2017-09-19,R,0.171323609158,9
2017-09-20,D,0.0921651477065,9
2017-09-20,R,0.190784852849,9
2017-09-21,D,0.115364478212,9
2017-09-21,R,0.227545619915,9
2017-09-22,D,0.118902162703,9
2017-09-22,R,0.203900442302,9
2017-09-23,D,0.147356928829,9
2017-09-23,R,0.227681750664,9
2017-09-24,D,0.116754917097,9
2017-09-24,R,0.166408211271,9
2017-09-25,D,0.104327690845,9
2017-09-25,R,0.156110452246,9
2017-09-26,D,0.122178666864,9
2017-09-26,R,0.0713311007651,9
2017-09-27,D,0.144085033028,9
2017-09-27,R,0.182093099601,9
2017-09-28,D,0.134202832149,9
2017-09-28,R,0.20196332143,9
2017-09-29,D,0.153716162224,9
2017-09-29,R,0.2238714181,9
2017-09-30,D,0.118621314417,9
2017-09-30,R,0.190451501165,9
2017-10-01,D,0.110263755353,10
2017-10-01,R,0.194842757046,10
2017-10-02,D,0.0356195426186,10
2017-10-02,R,-0.0156670386842,10
2017-10-03,D,0.101540943961,10
2017-10-03,R,0.145538887243,10
2017-10-04,D,0.104883941317,10
2017-10-04,R,0.175319363495,10
2017-10-05,D,0.109677712324,10
2017-10-05,R,0.164579827057,10
2017-10-06,D,0.0960799961376,10
2017-10-06,R,0.189199589411,10
2017-10-07,D,0.156599607555,10
2017-10-07,R,0.134549798196,10
2017-10-08,D,0.153800567681,10
2017-10-08,R,0.1227214198,10
2017-10-09,D,0.0678362647368,10
2017-10-09,R,0.177324725608,10
2017-10-10,D,0.103804219625,10
2017-10-10,R,0.178623337671,10
2017-10-11,D,0.114579804764,10
2017-10-11,R,0.176250839737,10
2017-10-12,D,0.0949449637537,10
2017-10-12,R,0.179275829251,10
2017-10-13,D,0.0844799636456,10
2017-10-13,R,0.274425154706,10
2017-10-14,D,0.145473058867,10
2017-10-14,R,0.164884694355,10
2017-10-15,D,0.0941914545549,10
2017-10-15,R,0.139743020918,10
2017-10-16,D,0.114764062191,10
2017-10-16,R,0.226544744318,10
