date,party,score_vader,month
2017-06-21,D,0.185874907063,6
2017-06-21,R,0.359695214106,6
2017-06-22,D,0.123005368647,6
2017-06-22,R,0.357006642512,6
2017-06-23,D,0.173697569444,6
2017-06-23,R,0.399005741627,6
2017-06-24,D,0.292034375,6
2017-06-24,R,0.324257386364,6
2017-06-25,D,0.227860147601,6
2017-06-25,R,0.366761016949,6
2017-06-26,D,0.0939253051261,6
2017-06-26,R,0.344227701375,6
2017-06-27,D,0.13834583064,6
2017-06-27,R,0.284190352021,6
2017-06-28,D,0.195597820163,6
2017-06-28,R,0.289585452163,6
2017-06-29,D,0.16435732899,6
2017-06-29,R,0.269849565217,6
2017-06-30,D,0.225228553459,6
2017-06-30,R,0.31902219917,6
2017-07-01,D,0.192499625468,7
2017-07-01,R,0.295163571429,7
2017-07-02,D,0.141135426009,7
2017-07-02,R,0.362727848101,7
2017-07-03,D,0.20679588015,7
2017-07-03,R,0.274045604396,7
2017-07-04,D,0.574298644986,7
2017-07-04,R,0.639311331445,7
2017-07-05,D,0.210513343558,7
2017-07-05,R,0.282600657895,7
2017-07-06,D,0.194845117429,7
2017-07-06,R,0.397433954451,7
2017-07-07,D,0.217482352941,7
2017-07-07,R,0.285605882353,7
2017-07-08,D,0.24943125,7
2017-07-08,R,0.273162416107,7
2017-07-09,D,0.246640990991,7
2017-07-09,R,0.220459292035,7
2017-07-10,D,0.207850958904,7
2017-07-10,R,0.332426128266,7
2017-07-11,D,0.138374772313,7
2017-07-11,R,0.221717402945,7
2017-07-12,D,0.250352118644,7
2017-07-12,R,0.287964439411,7
2017-07-13,D,0.152415874177,7
2017-07-13,R,0.292358263971,7
2017-07-14,D,0.180242292871,7
2017-07-14,R,0.281858333333,7
2017-07-15,D,0.21603963964,7
2017-07-15,R,0.3693657277,7
2017-07-16,D,0.204028963415,7
2017-07-16,R,0.338223121387,7
2017-07-17,D,0.172343156425,7
2017-07-17,R,0.309951752577,7
2017-07-18,D,0.14583194864,7
2017-07-18,R,0.319513369714,7
2017-07-19,D,0.176284894459,7
2017-07-19,R,0.328503294118,7
2017-07-20,D,0.229416697248,7
2017-07-20,R,0.346245454545,7
2017-07-21,D,0.228703816794,7
2017-07-21,R,0.364419011407,7
2017-07-22,D,0.242506430868,7
2017-07-22,R,0.431423756906,7
2017-07-23,D,0.224808715596,7
2017-07-23,R,0.307581102362,7
2017-07-24,D,0.21016031927,7
2017-07-24,R,0.31286212766,7
2017-07-25,D,0.134032019704,7
2017-07-25,R,0.291534449761,7
2017-07-26,D,0.147820233702,7
2017-07-26,R,0.38720039267,7
2017-07-27,D,0.16048594088,7
2017-07-27,R,0.340522464558,7
2017-07-28,D,0.207462666667,7
2017-07-28,R,0.281399495798,7
2017-07-29,D,0.217191452991,7
2017-07-29,R,0.311232330827,7
2017-07-30,D,0.193626829268,7
2017-07-30,R,0.212485263158,7
2017-07-31,D,0.199693574959,7
2017-07-31,R,0.329661182519,7
2017-08-01,D,0.312917761557,8
2017-08-01,R,0.322571822358,8
2017-08-02,D,0.23550993865,8
2017-08-02,R,0.350706940063,8
2017-08-03,D,0.226808005083,8
2017-08-03,R,0.338069196429,8
2017-08-04,D,0.376949597424,8
2017-08-04,R,0.401439363484,8
2017-08-05,D,0.264682894737,8
2017-08-05,R,0.325828187919,8
2017-08-06,D,0.212246808511,8
2017-08-06,R,0.307877477477,8
2017-08-07,D,0.284133911368,8
2017-08-07,R,0.387997921478,8
2017-08-08,D,0.199284695394,8
2017-08-08,R,0.310356652361,8
2017-08-09,D,0.202435905512,8
2017-08-09,R,0.334683050847,8
2017-08-10,D,0.19766844584,8
2017-08-10,R,0.349360287081,8
2017-08-11,D,0.256922440945,8
2017-08-11,R,0.319165121951,8
2017-08-12,D,-0.217876875,8
2017-08-12,R,-0.19376284585,8
2017-08-13,D,-0.192220520231,8
2017-08-13,R,-0.159092890995,8
2017-08-14,D,0.109148513011,8
2017-08-14,R,0.173551864407,8
2017-08-15,D,0.085670749543,8
2017-08-15,R,0.232291093117,8
2017-08-16,D,0.11780747331,8
2017-08-16,R,0.25358098434,8
2017-08-17,D,0.0344747292419,8
2017-08-17,R,0.143119789842,8
2017-08-18,D,0.109879372738,8
2017-08-18,R,0.273311422414,8
2017-08-19,D,0.249942765273,8
2017-08-19,R,0.321484337349,8
2017-08-20,D,0.254374874372,8
2017-08-20,R,0.291659223301,8
2017-08-21,D,0.246764628099,8
2017-08-21,R,0.332523731884,8
2017-08-22,D,0.156414852753,8
2017-08-22,R,0.311703587444,8
2017-08-23,D,0.165840989848,8
2017-08-23,R,0.335910771993,8
2017-08-24,D,0.208418240621,8
2017-08-24,R,0.340734542314,8
2017-08-25,D,0.272763888889,8
2017-08-25,R,0.322854700855,8
2017-08-26,D,0.141916161616,8
2017-08-26,R,0.266084025559,8
2017-08-27,D,0.262282945736,8
2017-08-27,R,0.230872727273,8
2017-08-28,D,0.273630757576,8
2017-08-28,R,0.298223993808,8
2017-08-29,D,0.263946564885,8
2017-08-29,R,0.281460126582,8
2017-08-30,D,0.236378041074,8
2017-08-30,R,0.328562834225,8
2017-08-31,D,0.198354827969,8
2017-08-31,R,0.295479829545,8
2017-09-01,D,0.257529662522,9
2017-09-01,R,0.304713438735,9
2017-09-02,D,0.232267428571,9
2017-09-02,R,0.308689451477,9
2017-09-03,D,0.161406635071,9
2017-09-03,R,0.218055555556,9
2017-09-04,D,0.242750425894,9
2017-09-04,R,0.385760792952,9
2017-09-05,D,0.104077404719,9
2017-09-05,R,0.198652844037,9
2017-09-06,D,0.230537303786,9
2017-09-06,R,0.246211907655,9
2017-09-07,D,0.168382324688,9
2017-09-07,R,0.239116848485,9
2017-09-08,D,0.224180531915,9
2017-09-08,R,0.206657142857,9
2017-09-09,D,0.280063128492,9
2017-09-09,R,0.211264599483,9
2017-09-10,D,0.255562745098,9
2017-09-10,R,0.189736085627,9
2017-09-11,D,0.215745143488,9
2017-09-11,R,0.127191794311,9
2017-09-12,D,0.240840438871,9
2017-09-12,R,0.263764810127,9
2017-09-13,D,0.246876465927,9
2017-09-13,R,0.230616528926,9
2017-09-14,D,0.216390566038,9
2017-09-14,R,0.262338076416,9
2017-09-15,D,0.241021420765,9
2017-09-15,R,0.283141591592,9
2017-09-16,D,0.29124587156,9
2017-09-16,R,0.313156497175,9
2017-09-17,D,0.297861883408,9
2017-09-17,R,0.356436612022,9
2017-09-18,D,0.192520792079,9
2017-09-18,R,0.388658795563,9
2017-09-19,D,0.151002272727,9
2017-09-19,R,0.307405095541,9
2017-09-20,D,0.18608805093,9
2017-09-20,R,0.3423,9
2017-09-21,D,0.220333566434,9
2017-09-21,R,0.403212692967,9
2017-09-22,D,0.117169555035,9
2017-09-22,R,0.355810956175,9
2017-09-23,D,0.195310652921,9
2017-09-23,R,0.407025136612,9
2017-09-24,D,0.169600303951,9
2017-09-24,R,0.29524109589,9
2017-09-25,D,0.12961684322,9
2017-09-25,R,0.278094285714,9
2017-09-26,D,0.248071551724,9
2017-09-26,R,0.383128301887,9
2017-09-27,D,0.191298649662,9
2017-09-27,R,0.295771728272,9
2017-09-28,D,0.247229368335,9
2017-09-28,R,0.392235918744,9
2017-09-29,D,0.25026,9
2017-09-29,R,0.317619776715,9
2017-09-30,D,0.190109027778,9
2017-09-30,R,0.354714227642,9
2017-10-01,D,0.172703370787,10
2017-10-01,R,0.335773548387,10
2017-10-02,D,-0.116196137339,10
2017-10-02,R,-0.032176119403,10
2017-10-03,D,0.0438029745042,10
2017-10-03,R,0.267867709497,10
2017-10-04,D,0.0910402735562,10
2017-10-04,R,0.288409606481,10
2017-10-05,D,0.13962860781,10
2017-10-05,R,0.246067852605,10
2017-10-06,D,0.201658319468,10
2017-10-06,R,0.34078957346,10
2017-10-07,D,0.28082527881,10
2017-10-07,R,0.229239316239,10
2017-10-08,D,0.176950854701,10
2017-10-08,R,0.231028767123,10
2017-10-09,D,0.0878461538462,10
2017-10-09,R,0.272952777778,10
2017-10-10,D,0.116168939394,10
2017-10-10,R,0.277531362007,10
2017-10-11,D,0.143702652684,10
2017-10-11,R,0.308042477876,10
2017-10-12,D,0.0903629285299,10
2017-10-12,R,0.314725877193,10
2017-10-13,D,0.089473454782,10
2017-10-13,R,0.384327384615,10
2017-10-14,D,0.20258759542,10
2017-10-14,R,0.322028104575,10
2017-10-15,D,0.0566203804348,10
2017-10-15,R,0.28714673913,10
2017-10-16,D,0.231558823529,10
2017-10-16,R,0.42448125,10
